experience,age,governorate,disability,education,gender,nodes,clusters
1,40,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
5,30,amman,no_disability,middle_diploma,female,Node33,Cluster1
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
10,30,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,30,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,30,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,30,amman,no_disability,secondary_or_below,female,Node34,Cluster1
15,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
15,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
0,30,al_kirk,no_disability,secondary_or_below,female,Node19,Cluster2
5,30,al_kirk,no_disability,secondary_or_below,female,Node33,Cluster1
10,30,zarqa,no_disability,middle_diploma,female,Node34,Cluster1
20,40,zarqa,no_disability,middle_diploma,female,Node34,Cluster1
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,20,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
10,30,zarqa,no_disability,secondary_or_below,female,Node34,Cluster1
5,40,al_kirk,no_disability,secondary_or_below,female,Node33,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
5,20,zarqa,no_disability,middle_diploma,female,Node33,Cluster1
5,30,zarqa,no_disability,middle_diploma,female,Node33,Cluster1
5,50,amman,no_disability,secondary_or_below,female,Node33,Cluster1
15,50,al_aqaba,no_disability,secondary_or_below,female,Node34,Cluster1
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
0,40,maan,no_disability,secondary_or_below,female,Node6,Cluster2
0,40,irbid,with_disability,secondary_or_below,female,Node6,Cluster2
1,50,irbid,with_disability,secondary_or_below,female,Node29,Cluster1
1,50,irbid,with_disability,secondary_or_below,female,Node29,Cluster1
1,50,irbid,with_disability,secondary_or_below,female,Node29,Cluster1
5,30,maadaba,no_disability,secondary_or_below,female,Node33,Cluster1
15,40,maadaba,no_disability,secondary_or_below,female,Node34,Cluster1
0,20,maadaba,no_disability,secondary_or_below,female,Node25,Cluster2
5,20,maadaba,no_disability,secondary_or_below,female,Node33,Cluster1
20,50,maadaba,no_disability,secondary_or_below,female,Node34,Cluster1
20,50,maadaba,no_disability,secondary_or_below,female,Node34,Cluster1
1,40,zarqa,no_disability,vocational_training,female,Node29,Cluster1
5,40,zarqa,no_disability,vocational_training,female,Node33,Cluster1
5,40,zarqa,no_disability,vocational_training,female,Node33,Cluster1
5,40,zarqa,no_disability,vocational_training,female,Node33,Cluster1
5,40,zarqa,no_disability,vocational_training,female,Node33,Cluster1
5,40,zarqa,no_disability,vocational_training,female,Node33,Cluster1
5,40,al_aqaba,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,al_aqaba,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,al_aqaba,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,50,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,30,irbid,no_disability,middle_diploma,female,Node7,Cluster2
1,40,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,50,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,50,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
15,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
10,50,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,50,amman,no_disability,secondary_or_below,female,Node34,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
1,20,amman,no_disability,middle_diploma,female,Node29,Cluster1
5,30,amman,no_disability,middle_diploma,female,Node33,Cluster1
5,30,amman,no_disability,middle_diploma,female,Node33,Cluster1
1,40,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
10,30,tafileh,no_disability,secondary_or_below,female,Node34,Cluster1
10,30,tafileh,no_disability,secondary_or_below,female,Node34,Cluster1
15,40,tafileh,no_disability,secondary_or_below,female,Node34,Cluster1
5,40,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
0,50,al_kirk,no_disability,secondary_or_below,female,Node19,Cluster2
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,40,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
5,50,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,50,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
20,50,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
1,30,jarash,no_disability,secondary_or_below,female,Node29,Cluster1
5,40,balqa,no_disability,secondary_or_below,female,Node33,Cluster1
1,30,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
1,40,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
0,20,irbid,no_disability,secondary_or_below,female,Node12,Cluster2
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,irbid,no_disability,bachelor_or_above,female,Node8,Cluster2
0,40,irbid,no_disability,secondary_or_below,female,Node6,Cluster2
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
10,30,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
20,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
15,50,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
15,50,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,50,amman,no_disability,secondary_or_below,female,Node19,Cluster2
10,30,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
1,50,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
5,50,ajloun,no_disability,secondary_or_below,female,Node33,Cluster1
15,40,ajloun,no_disability,secondary_or_below,female,Node34,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
1,20,balqa,no_disability,secondary_or_below,female,Node29,Cluster1
0,40,balqa,no_disability,bachelor_or_above,female,Node8,Cluster2
0,50,irbid,no_disability,secondary_or_below,female,Node6,Cluster2
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
5,50,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,al_mafraq,no_disability,secondary_or_below,female,Node13,Cluster2
5,30,al_mafraq,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,al_mafraq,no_disability,secondary_or_below,female,Node33,Cluster1
1,40,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
1,40,zarqa,no_disability,secondary_or_below,female,Node29,Cluster1
5,40,zarqa,no_disability,secondary_or_below,female,Node33,Cluster1
20,50,zarqa,no_disability,bachelor_or_above,female,Node35,Cluster1
0,30,irbid,no_disability,secondary_or_below,female,Node7,Cluster2
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,middle_diploma,female,Node29,Cluster1
1,30,irbid,no_disability,middle_diploma,female,Node29,Cluster1
5,30,irbid,no_disability,middle_diploma,female,Node33,Cluster1
5,30,irbid,no_disability,middle_diploma,female,Node33,Cluster1
5,30,irbid,no_disability,middle_diploma,female,Node33,Cluster1
5,30,irbid,no_disability,middle_diploma,female,Node33,Cluster1
5,30,irbid,no_disability,middle_diploma,female,Node33,Cluster1
5,40,irbid,no_disability,middle_diploma,female,Node33,Cluster1
0,30,amman,no_disability,middle_diploma,female,Node19,Cluster2
1,30,amman,no_disability,middle_diploma,female,Node29,Cluster1
1,20,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
10,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
0,20,amman,with_disability,secondary_or_below,female,Node26,Cluster2
5,40,zarqa,no_disability,middle_diploma,female,Node33,Cluster1
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
0,30,amman,no_disability,secondary_or_below,female,Node19,Cluster2
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,al_kirk,no_disability,middle_diploma,female,Node19,Cluster2
0,50,al_kirk,no_disability,secondary_or_below,female,Node19,Cluster2
5,40,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,amman,no_disability,secondary_or_below,female,Node33,Cluster1
5,50,amman,no_disability,middle_diploma,female,Node33,Cluster1
0,30,al_kirk,no_disability,secondary_or_below,female,Node19,Cluster2
1,30,al_kirk,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,al_kirk,no_disability,secondary_or_below,female,Node33,Cluster1
0,20,balqa,no_disability,secondary_or_below,female,Node12,Cluster2
0,40,irbid,no_disability,bachelor_or_above,female,Node8,Cluster2
1,40,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
1,40,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
5,40,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
1,40,irbid,no_disability,bachelor_or_above,female,Node30,Cluster1
10,40,irbid,no_disability,bachelor_or_above,female,Node35,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
0,30,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
15,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
0,40,maadaba,no_disability,secondary_or_below,female,Node19,Cluster2
0,40,zarqa,no_disability,secondary_or_below,female,Node18,Cluster2
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
1,30,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
5,30,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
15,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
20,40,irbid,no_disability,secondary_or_below,female,Node34,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,40,amman,no_disability,secondary_or_below,female,Node29,Cluster1
1,20,maadaba,no_disability,secondary_or_below,female,Node29,Cluster1
5,30,maadaba,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,maadaba,no_disability,secondary_or_below,female,Node33,Cluster1
0,30,tafileh,no_disability,secondary_or_below,female,Node18,Cluster2
5,40,tafileh,no_disability,secondary_or_below,female,Node33,Cluster1
5,40,tafileh,no_disability,secondary_or_below,female,Node33,Cluster1
0,50,tafileh,no_disability,secondary_or_below,female,Node18,Cluster2
1,20,al_mafraq,no_disability,bachelor_or_above,female,Node30,Cluster1
0,40,tafileh,no_disability,secondary_or_below,female,Node18,Cluster2
0,40,tafileh,no_disability,secondary_or_below,female,Node18,Cluster2
0,40,irbid,no_disability,secondary_or_below,female,Node6,Cluster2
1,40,irbid,no_disability,secondary_or_below,female,Node29,Cluster1
5,40,irbid,no_disability,secondary_or_below,female,Node33,Cluster1
0,40,irbid,no_disability,secondary_or_below,female,Node6,Cluster2
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
0,40,amman,no_disability,secondary_or_below,female,Node19,Cluster2
0,30,amman,no_disability,bachelor_or_above,female,Node19,Cluster2
1,30,amman,no_disability,bachelor_or_above,female,Node30,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,30,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
10,40,amman,no_disability,bachelor_or_above,female,Node35,Cluster1
5,20,maadaba,no_disability,secondary_or_below,female,Node33,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
10,40,amman,no_disability,secondary_or_below,female,Node34,Cluster1
1,30,jarash,with_disability,secondary_or_below,female,Node29,Cluster1
5,30,jarash,with_disability,secondary_or_below,female,Node33,Cluster1
5,40,jarash,with_disability,secondary_or_below,female,Node33,Cluster1
